date,city,source,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_sum,wind_speed_max,pressure_mean,weather_code,year,month,day_of_year,season,is_forecast
2021-04-27,Talca,historical_csv,-35.4264,-71.6554,17.5,10.7,25.6,0.0,14.7,1018.4,,2021,4,117,otono,False
2021-04-28,Talca,historical_csv,-35.4264,-71.6554,17.8,9.5,25.8,13.9,16.2,1018.8,,2021,4,118,otono,False
2021-04-29,Talca,historical_csv,-35.4264,-71.6554,17.8,11.5,25.1,0.0,18.0,1014.2,,2021,4,119,otono,False
2021-04-30,Talca,historical_csv,-35.4264,-71.6554,20.5,13.8,29.7,0.0,13.5,1010.6,,2021,4,120,otono,False
2021-05-01,Talca,historical_csv,-35.4264,-71.6554,15.4,9.6,22.0,0.0,11.9,1012.8,,2021,5,121,otono,False
2021-05-02,Talca,historical_csv,-35.4264,-71.6554,17.2,11.9,24.6,0.0,23.6,1001.7,,2021,5,122,otono,False
2021-05-03,Talca,historical_csv,-35.4264,-71.6554,17.0,9.3,26.3,0.0,16.3,1007.5,,2021,5,123,otono,False
2021-05-04,Talca,historical_csv,-35.4264,-71.6554,17.8,13.1,25.6,0.0,13.7,1009.1,,2021,5,124,otono,False
2021-05-05,Talca,historical_csv,-35.4264,-71.6554,18.1,11.5,24.8,0.0,18.4,1015.9,,2021,5,125,otono,False
2021-05-06,Talca,historical_csv,-35.4264,-71.6554,16.1,10.9,23.8,0.0,13.0,1017.4,,2021,5,126,otono,False
2021-05-07,Talca,historical_csv,-35.4264,-71.6554,16.7,8.9,22.1,0.0,15.2,1016.8,,2021,5,127,otono,False
2021-05-08,Talca,historical_csv,-35.4264,-71.6554,16.1,11.5,24.3,0.0,24.6,1012.3,,2021,5,128,otono,False
2021-05-09,Talca,historical_csv,-35.4264,-71.6554,15.6,9.1,24.6,0.0,17.9,1020.0,,2021,5,129,otono,False
2021-05-10,Talca,historical_csv,-35.4264,-71.6554,14.3,7.3,23.8,0.0,16.6,1014.3,,2021,5,130,otono,False
2021-05-11,Talca,historical_csv,-35.4264,-71.6554,13.9,8.7,19.2,9.6,19.5,1010.0,,2021,5,131,otono,False
2021-05-12,Talca,historical_csv,-35.4264,-71.6554,16.9,9.5,24.6,18.9,18.9,1014.9,,2021,5,132,otono,False
2021-05-13,Talca,historical_csv,-35.4264,-71.6554,17.5,12.4,26.2,0.0,21.3,1014.1,,2021,5,133,otono,False
2021-05-14,Talca,historical_csv,-35.4264,-71.6554,15.3,9.2,22.9,0.0,20.4,1007.5,,2021,5,134,otono,False
2021-05-15,Talca,historical_csv,-35.4264,-71.6554,13.0,7.7,18.2,0.0,25.8,1001.7,,2021,5,135,otono,False
2021-05-16,Talca,historical_csv,-35.4264,-71.6554,16.0,11.3,21.5,0.0,24.6,1021.9,,2021,5,136,otono,False
2021-05-17,Talca,historical_csv,-35.4264,-71.6554,14.8,6.9,23.7,0.0,16.8,1009.9,,2021,5,137,otono,False
2021-05-18,Talca,historical_csv,-35.4264,-71.6554,15.7,10.9,23.2,11.5,12.8,1020.5,,2021,5,138,otono,False
2021-05-19,Talca,historical_csv,-35.4264,-71.6554,14.7,8.8,19.9,0.0,20.7,1012.2,,2021,5,139,otono,False
2021-05-20,Talca,historical_csv,-35.4264,-71.6554,16.4,10.2,21.8,0.0,17.3,1011.1,,2021,5,140,otono,False
2021-05-21,Talca,historical_csv,-35.4264,-71.6554,14.2,8.2,19.5,0.0,15.3,1020.8,,2021,5,141,otono,False
2021-05-22,Talca,historical_csv,-35.4264,-71.6554,13.7,5.8,20.6,7.8,15.4,1014.1,,2021,5,142,otono,False
2021-05-23,Talca,historical_csv,-35.4264,-71.6554,14.4,8.6,21.6,0.0,9.7,1016.2,,2021,5,143,otono,False
2021-05-24,Talca,historical_csv,-35.4264,-71.6554,15.1,8.1,23.9,13.6,21.8,1003.8,,2021,5,144,otono,False
2021-05-25,Talca,historical_csv,-35.4264,-71.6554,12.6,7.9,18.1,4.2,11.8,1014.9,,2021,5,145,otono,False
2021-05-26,Talca,historical_csv,-35.4264,-71.6554,11.1,3.9,18.7,0.0,24.5,1013.2,,2021,5,146,otono,False
2021-05-27,Talca,historical_csv,-35.4264,-71.6554,15.5,10.9,20.6,0.0,22.6,1015.2,,2021,5,147,otono,False
2021-05-28,Talca,historical_csv,-35.4264,-71.6554,16.7,10.9,23.5,0.0,20.1,1018.8,,2021,5,148,otono,False
2021-05-29,Talca,historical_csv,-35.4264,-71.6554,15.5,10.0,20.5,0.0,12.3,1010.0,,2021,5,149,otono,False
2021-05-30,Talca,historical_csv,-35.4264,-71.6554,15.7,8.8,22.5,0.0,14.5,1005.4,,2021,5,150,otono,False
2021-05-31,Talca,historical_csv,-35.4264,-71.6554,12.0,3.6,21.3,0.0,18.8,1013.7,,2021,5,151,otono,False
2021-06-01,Talca,historical_csv,-35.4264,-71.6554,12.4,5.4,21.6,0.0,12.5,1018.4,,2021,6,152,invierno,False
2021-06-02,Talca,historical_csv,-35.4264,-71.6554,13.2,7.6,20.5,11.4,23.8,1006.8,,2021,6,153,invierno,False
2021-06-03,Talca,historical_csv,-35.4264,-71.6554,13.4,6.4,22.1,0.0,17.1,1019.2,,2021,6,154,invierno,False
2021-06-04,Talca,historical_csv,-35.4264,-71.6554,11.8,6.2,17.1,0.0,10.3,1016.1,,2021,6,155,invierno,False
2021-06-05,Talca,historical_csv,-35.4264,-71.6554,12.0,7.5,20.3,7.2,22.9,1009.0,,2021,6,156,invierno,False
2021-06-06,Talca,historical_csv,-35.4264,-71.6554,14.7,7.6,19.9,2.7,12.7,1013.1,,2021,6,157,invierno,False
2021-06-07,Talca,historical_csv,-35.4264,-71.6554,11.8,4.4,18.0,8.6,13.0,1004.9,,2021,6,158,invierno,False
2021-06-08,Talca,historical_csv,-35.4264,-71.6554,14.5,8.5,22.3,0.0,23.2,1011.1,,2021,6,159,invierno,False
2021-06-09,Talca,historical_csv,-35.4264,-71.6554,11.5,5.1,17.8,3.9,18.3,1019.7,,2021,6,160,invierno,False
2021-06-10,Talca,historical_csv,-35.4264,-71.6554,12.3,3.8,19.8,0.0,25.4,1011.7,,2021,6,161,invierno,False
2021-06-11,Talca,historical_csv,-35.4264,-71.6554,12.4,4.4,21.8,5.5,31.2,1008.6,,2021,6,162,invierno,False
2021-06-12,Talca,historical_csv,-35.4264,-71.6554,10.3,2.6,14.9,3.8,27.7,1013.2,,2021,6,163,invierno,False
2021-06-13,Talca,historical_csv,-35.4264,-71.6554,12.5,5.2,20.4,0.0,15.7,1010.4,,2021,6,164,invierno,False
2021-06-14,Talca,historical_csv,-35.4264,-71.6554,9.4,1.9,17.8,8.9,11.4,1014.4,,2021,6,165,invierno,False
2021-06-15,Talca,historical_csv,-35.4264,-71.6554,12.7,7.2,19.6,2.4,20.7,1016.9,,2021,6,166,invierno,False
2021-06-16,Talca,historical_csv,-35.4264,-71.6554,12.6,5.0,17.1,8.4,15.5,1011.3,,2021,6,167,invierno,False
2021-06-17,Talca,historical_csv,-35.4264,-71.6554,9.1,1.4,16.2,13.3,13.3,1007.9,,2021,6,168,invierno,False
2021-06-18,Talca,historical_csv,-35.4264,-71.6554,10.7,3.9,19.8,9.8,19.1,1015.9,,2021,6,169,invierno,False
2021-06-19,Talca,historical_csv,-35.4264,-71.6554,10.3,3.8,18.0,7.0,19.6,1011.5,,2021,6,170,invierno,False
2021-06-20,Talca,historical_csv,-35.4264,-71.6554,10.9,2.6,15.8,9.5,23.3,1003.1,,2021,6,171,invierno,False
2021-06-21,Talca,historical_csv,-35.4264,-71.6554,11.8,6.1,19.6,1.5,19.1,1011.8,,2021,6,172,invierno,False
2021-06-22,Talca,historical_csv,-35.4264,-71.6554,11.2,5.1,17.9,0.0,23.1,1012.8,,2021,6,173,invierno,False
2021-06-23,Talca,historical_csv,-35.4264,-71.6554,13.1,7.0,20.0,0.0,17.8,1009.0,,2021,6,174,invierno,False
2021-06-24,Talca,historical_csv,-35.4264,-71.6554,13.1,4.8,18.0,17.1,23.3,1012.6,,2021,6,175,invierno,False
2021-06-25,Talca,historical_csv,-35.4264,-71.6554,11.0,3.1,20.4,16.3,12.0,1012.8,,2021,6,176,invierno,False
2021-06-26,Talca,historical_csv,-35.4264,-71.6554,13.1,7.0,21.4,9.8,19.9,1015.7,,2021,6,177,invierno,False
2021-06-27,Talca,historical_csv,-35.4264,-71.6554,11.8,6.3,18.7,0.0,19.8,1019.4,,2021,6,178,invierno,False
2021-06-28,Talca,historical_csv,-35.4264,-71.6554,10.7,3.4,17.0,0.0,15.7,1009.3,,2021,6,179,invierno,False
2021-06-29,Talca,historical_csv,-35.4264,-71.6554,12.3,4.7,20.5,5.4,22.1,1018.7,,2021,6,180,invierno,False
2021-06-30,Talca,historical_csv,-35.4264,-71.6554,10.0,3.6,19.4,0.0,11.3,1015.2,,2021,6,181,invierno,False
2021-07-01,Talca,historical_csv,-35.4264,-71.6554,12.3,6.1,17.9,12.6,19.4,1002.0,,2021,7,182,invierno,False
2021-07-02,Talca,historical_csv,-35.4264,-71.6554,12.4,6.9,20.7,10.8,19.3,1012.0,,2021,7,183,invierno,False
2021-07-03,Talca,historical_csv,-35.4264,-71.6554,11.2,3.7,18.2,11.0,16.8,1018.1,,2021,7,184,invierno,False
2021-07-04,Talca,historical_csv,-35.4264,-71.6554,11.9,4.9,16.5,13.9,14.6,1009.6,,2021,7,185,invierno,False
2021-07-05,Talca,historical_csv,-35.4264,-71.6554,10.1,4.7,16.2,0.0,20.0,1014.2,,2021,7,186,invierno,False
2021-07-06,Talca,historical_csv,-35.4264,-71.6554,11.0,3.0,16.3,7.6,13.4,1010.8,,2021,7,187,invierno,False
2021-07-07,Talca,historical_csv,-35.4264,-71.6554,12.0,5.9,18.0,7.3,17.1,1009.9,,2021,7,188,invierno,False
2021-07-08,Talca,historical_csv,-35.4264,-71.6554,8.4,3.0,16.9,0.0,14.1,1004.3,,2021,7,189,invierno,False
2021-07-09,Talca,historical_csv,-35.4264,-71.6554,11.7,7.1,19.7,2.9,12.2,1016.5,,2021,7,190,invierno,False
2021-07-10,Talca,historical_csv,-35.4264,-71.6554,9.2,1.2,18.7,6.7,21.3,1015.7,,2021,7,191,invierno,False
2021-07-11,Talca,historical_csv,-35.4264,-71.6554,8.9,2.2,16.8,24.9,17.6,1019.2,,2021,7,192,invierno,False
2021-07-12,Talca,historical_csv,-35.4264,-71.6554,10.6,4.7,19.6,22.7,6.7,1005.0,,2021,7,193,invierno,False
2021-07-13,Talca,historical_csv,-35.4264,-71.6554,11.9,4.6,20.1,11.4,16.7,1015.6,,2021,7,194,invierno,False
2021-07-14,Talca,historical_csv,-35.4264,-71.6554,10.7,3.7,18.9,0.9,19.0,1015.3,,2021,7,195,invierno,False
2021-07-15,Talca,historical_csv,-35.4264,-71.6554,6.6,1.7,14.4,3.0,16.7,1007.9,,2021,7,196,invierno,False
2021-07-16,Talca,historical_csv,-35.4264,-71.6554,10.0,3.2,15.6,10.9,24.4,1015.4,,2021,7,197,invierno,False
2021-07-17,Talca,historical_csv,-35.4264,-71.6554,8.7,1.0,16.1,7.1,9.0,1008.2,,2021,7,198,invierno,False
2021-07-18,Talca,historical_csv,-35.4264,-71.6554,10.2,2.4,18.7,2.4,25.9,1012.3,,2021,7,199,invierno,False
2021-07-19,Talca,historical_csv,-35.4264,-71.6554,9.6,4.3,18.7,4.3,22.0,1013.5,,2021,7,200,invierno,False
2021-07-20,Talca,historical_csv,-35.4264,-71.6554,10.4,1.9,17.5,3.5,19.3,1012.0,,2021,7,201,invierno,False
2021-07-21,Talca,historical_csv,-35.4264,-71.6554,12.1,4.8,16.7,0.0,18.4,1016.8,,2021,7,202,invierno,False
2021-07-22,Talca,historical_csv,-35.4264,-71.6554,8.1,3.4,14.6,0.0,30.0,1010.4,,2021,7,203,invierno,False
2021-07-23,Talca,historical_csv,-35.4264,-71.6554,8.5,2.4,15.6,4.5,10.3,1006.2,,2021,7,204,invierno,False
2021-07-24,Talca,historical_csv,-35.4264,-71.6554,9.6,5.1,16.5,9.6,19.1,1010.2,,2021,7,205,invierno,False
2021-07-25,Talca,historical_csv,-35.4264,-71.6554,11.7,3.2,20.0,13.0,17.8,1017.8,,2021,7,206,invierno,False
2021-07-26,Talca,historical_csv,-35.4264,-71.6554,9.2,2.5,16.7,0.0,15.8,1003.5,,2021,7,207,invierno,False
2021-07-27,Talca,historical_csv,-35.4264,-71.6554,9.1,0.6,14.0,4.5,13.0,1009.1,,2021,7,208,invierno,False
2021-07-28,Talca,historical_csv,-35.4264,-71.6554,11.8,4.3,18.6,0.0,23.9,1022.3,,2021,7,209,invierno,False
2021-07-29,Talca,historical_csv,-35.4264,-71.6554,7.9,2.4,12.6,8.0,23.8,1018.5,,2021,7,210,invierno,False
2021-07-30,Talca,historical_csv,-35.4264,-71.6554,8.2,3.2,17.7,0.0,18.5,1020.9,,2021,7,211,invierno,False
2021-07-31,Talca,historical_csv,-35.4264,-71.6554,6.5,-1.6,14.6,0.0,22.9,1010.3,,2021,7,212,invierno,False
2021-08-01,Talca,historical_csv,-35.4264,-71.6554,7.1,2.5,14.1,11.1,17.8,1022.6,,2021,8,213,invierno,False
2021-08-02,Talca,historical_csv,-35.4264,-71.6554,9.4,4.6,18.8,1.5,6.3,1016.0,,2021,8,214,invierno,False
2021-08-03,Talca,historical_csv,-35.4264,-71.6554,11.1,4.0,19.4,0.0,19.5,1010.2,,2021,8,215,invierno,False
2021-08-04,Talca,historical_csv,-35.4264,-71.6554,10.6,5.3,16.7,7.1,15.9,1010.5,,2021,8,216,invierno,False
2021-08-05,Talca,historical_csv,-35.4264,-71.6554,10.5,4.6,19.2,14.0,19.7,1014.3,,2021,8,217,invierno,False
2021-08-06,Talca,historical_csv,-35.4264,-71.6554,7.6,1.1,16.6,1.2,22.6,1014.8,,2021,8,218,invierno,False
2021-08-07,Talca,historical_csv,-35.4264,-71.6554,11.6,4.0,19.8,11.5,18.3,1017.0,,2021,8,219,invierno,False
2021-08-08,Talca,historical_csv,-35.4264,-71.6554,9.5,2.6,17.5,21.1,15.7,1009.6,,2021,8,220,invierno,False
2021-08-09,Talca,historical_csv,-35.4264,-71.6554,11.1,6.1,19.1,4.0,18.0,1013.2,,2021,8,221,invierno,False
2021-08-10,Talca,historical_csv,-35.4264,-71.6554,9.6,4.4,18.7,0.0,12.4,1020.2,,2021,8,222,invierno,False
2021-08-11,Talca,historical_csv,-35.4264,-71.6554,12.5,7.5,19.9,7.2,22.5,1015.8,,2021,8,223,invierno,False
2021-08-12,Talca,historical_csv,-35.4264,-71.6554,12.2,3.8,21.1,0.0,12.8,1017.7,,2021,8,224,invierno,False
2021-08-13,Talca,historical_csv,-35.4264,-71.6554,11.4,5.8,20.2,12.6,25.4,1015.7,,2021,8,225,invierno,False
2021-08-14,Talca,historical_csv,-35.4264,-71.6554,12.3,5.6,18.6,10.3,16.5,1006.7,,2021,8,226,invierno,False
2021-08-15,Talca,historical_csv,-35.4264,-71.6554,12.1,5.6,21.4,0.0,19.2,1013.9,,2021,8,227,invierno,False
2021-08-16,Talca,historical_csv,-35.4264,-71.6554,12.4,5.8,19.7,14.8,31.8,1012.5,,2021,8,228,invierno,False
2021-08-17,Talca,historical_csv,-35.4264,-71.6554,11.5,4.9,20.4,2.9,22.1,1011.3,,2021,8,229,invierno,False
2021-08-18,Talca,historical_csv,-35.4264,-71.6554,12.3,7.7,17.0,0.0,16.9,1005.7,,2021,8,230,invierno,False
2021-08-19,Talca,historical_csv,-35.4264,-71.6554,10.9,3.6,17.0,8.6,12.3,1013.4,,2021,8,231,invierno,False
2021-08-20,Talca,historical_csv,-35.4264,-71.6554,12.9,7.2,19.4,0.8,23.8,1011.2,,2021,8,232,invierno,False
2021-08-21,Talca,historical_csv,-35.4264,-71.6554,13.3,6.1,22.6,0.0,27.3,1014.5,,2021,8,233,invierno,False
2021-08-22,Talca,historical_csv,-35.4264,-71.6554,9.5,4.3,18.7,0.0,16.4,1022.0,,2021,8,234,invierno,False
2021-08-23,Talca,historical_csv,-35.4264,-71.6554,11.0,3.3,17.9,0.0,17.4,1024.9,,2021,8,235,invierno,False
2021-08-24,Talca,historical_csv,-35.4264,-71.6554,10.3,3.5,17.0,0.0,10.9,1017.7,,2021,8,236,invierno,False
2021-08-25,Talca,historical_csv,-35.4264,-71.6554,10.5,3.5,17.7,0.0,20.1,1004.9,,2021,8,237,invierno,False
2021-08-26,Talca,historical_csv,-35.4264,-71.6554,12.1,6.9,18.3,0.0,13.9,1016.3,,2021,8,238,invierno,False
2021-08-27,Talca,historical_csv,-35.4264,-71.6554,13.9,6.4,21.5,2.1,12.9,1015.0,,2021,8,239,invierno,False
2021-08-28,Talca,historical_csv,-35.4264,-71.6554,10.5,5.6,17.6,0.0,5.9,1004.2,,2021,8,240,invierno,False
2021-08-29,Talca,historical_csv,-35.4264,-71.6554,13.9,7.1,20.0,8.9,20.3,1014.7,,2021,8,241,invierno,False
2021-08-30,Talca,historical_csv,-35.4264,-71.6554,12.5,6.1,19.6,13.3,13.5,1012.5,,2021,8,242,invierno,False
2021-08-31,Talca,historical_csv,-35.4264,-71.6554,12.9,8.2,22.1,0.0,4.0,1011.1,,2021,8,243,invierno,False
2021-09-01,Talca,historical_csv,-35.4264,-71.6554,12.5,6.2,19.4,0.0,22.6,1015.1,,2021,9,244,primavera,False
2021-09-02,Talca,historical_csv,-35.4264,-71.6554,15.5,9.8,24.3,0.0,26.5,1004.1,,2021,9,245,primavera,False
2021-09-03,Talca,historical_csv,-35.4264,-71.6554,13.4,7.8,20.6,5.7,25.6,1012.6,,2021,9,246,primavera,False
2021-09-04,Talca,historical_csv,-35.4264,-71.6554,12.1,4.8,19.3,0.0,14.1,1014.3,,2021,9,247,primavera,False
2021-09-05,Talca,historical_csv,-35.4264,-71.6554,12.0,7.0,19.1,8.6,17.6,1017.1,,2021,9,248,primavera,False
2021-09-06,Talca,historical_csv,-35.4264,-71.6554,12.0,3.6,17.5,0.0,18.1,1018.0,,2021,9,249,primavera,False
2021-09-07,Talca,historical_csv,-35.4264,-71.6554,11.7,3.3,19.8,0.0,19.3,1004.0,,2021,9,250,primavera,False
2021-09-08,Talca,historical_csv,-35.4264,-71.6554,12.5,4.3,20.9,1.5,16.9,1013.1,,2021,9,251,primavera,False
2021-09-09,Talca,historical_csv,-35.4264,-71.6554,13.0,8.5,22.1,2.7,11.9,1013.8,,2021,9,252,primavera,False
2021-09-10,Talca,historical_csv,-35.4264,-71.6554,15.9,11.1,20.7,6.6,16.7,1015.9,,2021,9,253,primavera,False
2021-09-11,Talca,historical_csv,-35.4264,-71.6554,14.0,8.2,18.9,8.6,29.3,1010.9,,2021,9,254,primavera,False
2021-09-12,Talca,historical_csv,-35.4264,-71.6554,14.5,6.9,21.9,0.0,11.8,1000.6,,2021,9,255,primavera,False
2021-09-13,Talca,historical_csv,-35.4264,-71.6554,15.3,7.5,21.7,0.0,22.1,1009.5,,2021,9,256,primavera,False
2021-09-14,Talca,historical_csv,-35.4264,-71.6554,14.4,9.2,21.3,0.0,19.8,1022.4,,2021,9,257,primavera,False
2021-09-15,Talca,historical_csv,-35.4264,-71.6554,14.7,9.1,19.3,5.4,16.8,1018.4,,2021,9,258,primavera,False
2021-09-16,Talca,historical_csv,-35.4264,-71.6554,15.6,8.1,22.2,0.0,9.4,1013.5,,2021,9,259,primavera,False
2021-09-17,Talca,historical_csv,-35.4264,-71.6554,14.3,7.0,19.3,0.0,19.7,1015.0,,2021,9,260,primavera,False
2021-09-18,Talca,historical_csv,-35.4264,-71.6554,12.9,5.7,21.9,2.9,25.5,1013.6,,2021,9,261,primavera,False
2021-09-19,Talca,historical_csv,-35.4264,-71.6554,15.0,6.8,24.3,0.0,18.9,1023.1,,2021,9,262,primavera,False
2021-09-20,Talca,historical_csv,-35.4264,-71.6554,12.9,7.5,20.6,17.5,20.1,1018.8,,2021,9,263,primavera,False
2021-09-21,Talca,historical_csv,-35.4264,-71.6554,13.4,8.2,20.8,11.3,26.6,1023.3,,2021,9,264,primavera,False
2021-09-22,Talca,historical_csv,-35.4264,-71.6554,14.6,9.9,23.3,0.0,20.2,1016.5,,2021,9,265,primavera,False
2021-09-23,Talca,historical_csv,-35.4264,-71.6554,15.7,11.0,21.4,0.0,17.0,1014.4,,2021,9,266,primavera,False
2021-09-24,Talca,historical_csv,-35.4264,-71.6554,14.9,10.0,20.6,0.0,14.7,1011.8,,2021,9,267,primavera,False
2021-09-25,Talca,historical_csv,-35.4264,-71.6554,14.4,9.7,20.1,0.0,16.8,1016.2,,2021,9,268,primavera,False
2021-09-26,Talca,historical_csv,-35.4264,-71.6554,16.4,9.6,23.9,0.0,24.8,1017.1,,2021,9,269,primavera,False
2021-09-27,Talca,historical_csv,-35.4264,-71.6554,16.8,8.4,22.7,0.0,25.0,1009.9,,2021,9,270,primavera,False
2021-09-28,Talca,historical_csv,-35.4264,-71.6554,15.0,10.0,23.2,0.0,27.1,1017.3,,2021,9,271,primavera,False
2021-09-29,Talca,historical_csv,-35.4264,-71.6554,15.1,9.1,22.7,1.9,17.3,1013.1,,2021,9,272,primavera,False
2021-09-30,Talca,historical_csv,-35.4264,-71.6554,14.6,9.6,20.3,0.0,22.2,1011.2,,2021,9,273,primavera,False
2021-10-01,Talca,historical_csv,-35.4264,-71.6554,16.7,10.2,24.3,0.0,23.2,1011.8,,2021,10,274,primavera,False
2021-10-02,Talca,historical_csv,-35.4264,-71.6554,19.2,14.0,28.4,0.0,20.3,1010.1,,2021,10,275,primavera,False
2021-10-03,Talca,historical_csv,-35.4264,-71.6554,14.9,8.9,19.5,0.0,20.5,1012.3,,2021,10,276,primavera,False
2021-10-04,Talca,historical_csv,-35.4264,-71.6554,16.3,10.7,24.2,0.0,15.4,1013.2,,2021,10,277,primavera,False
2021-10-05,Talca,historical_csv,-35.4264,-71.6554,14.0,7.7,20.4,0.0,26.1,1013.2,,2021,10,278,primavera,False
2021-10-06,Talca,historical_csv,-35.4264,-71.6554,14.9,8.5,21.7,0.0,16.4,1010.7,,2021,10,279,primavera,False
2021-10-07,Talca,historical_csv,-35.4264,-71.6554,14.3,7.7,19.8,0.0,18.2,1017.7,,2021,10,280,primavera,False
2021-10-08,Talca,historical_csv,-35.4264,-71.6554,15.5,10.1,21.0,0.0,15.1,1009.8,,2021,10,281,primavera,False
2021-10-09,Talca,historical_csv,-35.4264,-71.6554,17.0,8.9,25.9,0.0,18.8,1007.5,,2021,10,282,primavera,False
2021-10-10,Talca,historical_csv,-35.4264,-71.6554,18.4,13.0,25.4,4.1,13.6,1013.2,,2021,10,283,primavera,False
2021-10-11,Talca,historical_csv,-35.4264,-71.6554,17.3,9.9,26.2,0.0,14.8,1004.4,,2021,10,284,primavera,False
2021-10-12,Talca,historical_csv,-35.4264,-71.6554,16.7,8.3,24.2,0.0,22.8,1012.8,,2021,10,285,primavera,False
2021-10-13,Talca,historical_csv,-35.4264,-71.6554,19.3,12.8,28.7,0.0,26.0,1015.4,,2021,10,286,primavera,False
2021-10-14,Talca,historical_csv,-35.4264,-71.6554,16.9,10.6,24.5,0.0,18.5,1016.8,,2021,10,287,primavera,False
2021-10-15,Talca,historical_csv,-35.4264,-71.6554,15.2,9.0,22.5,0.0,12.4,1001.2,,2021,10,288,primavera,False
2021-10-16,Talca,historical_csv,-35.4264,-71.6554,20.7,16.1,27.5,0.0,14.0,1000.5,,2021,10,289,primavera,False
2021-10-17,Talca,historical_csv,-35.4264,-71.6554,17.8,10.8,25.0,0.0,18.9,1013.9,,2021,10,290,primavera,False
2021-10-18,Talca,historical_csv,-35.4264,-71.6554,20.0,12.4,25.9,0.0,22.4,1008.9,,2021,10,291,primavera,False
2021-10-19,Talca,historical_csv,-35.4264,-71.6554,14.4,7.8,20.3,0.0,10.5,1010.1,,2021,10,292,primavera,False
2021-10-20,Talca,historical_csv,-35.4264,-71.6554,18.7,13.2,26.3,0.0,23.6,1012.1,,2021,10,293,primavera,False
2021-10-21,Talca,historical_csv,-35.4264,-71.6554,19.0,13.7,27.9,0.0,14.9,1005.7,,2021,10,294,primavera,False
2021-10-22,Talca,historical_csv,-35.4264,-71.6554,18.0,11.0,22.6,0.0,17.0,1011.4,,2021,10,295,primavera,False
2021-10-23,Talca,historical_csv,-35.4264,-71.6554,18.5,13.6,26.8,0.0,16.0,1018.4,,2021,10,296,primavera,False
2021-10-24,Talca,historical_csv,-35.4264,-71.6554,15.5,8.9,23.4,0.0,18.8,1015.5,,2021,10,297,primavera,False
2021-10-25,Talca,historical_csv,-35.4264,-71.6554,17.9,9.7,24.6,0.0,18.5,1016.5,,2021,10,298,primavera,False
2021-10-26,Talca,historical_csv,-35.4264,-71.6554,23.0,14.9,28.5,25.9,9.3,1013.8,,2021,10,299,primavera,False
2021-10-27,Talca,historical_csv,-35.4264,-71.6554,20.9,15.9,28.5,0.0,21.7,1015.1,,2021,10,300,primavera,False
2021-10-28,Talca,historical_csv,-35.4264,-71.6554,17.6,10.8,23.9,0.0,19.9,1009.9,,2021,10,301,primavera,False
2021-10-29,Talca,historical_csv,-35.4264,-71.6554,20.4,15.0,29.9,0.0,21.9,1019.9,,2021,10,302,primavera,False
2021-10-30,Talca,historical_csv,-35.4264,-71.6554,21.8,17.3,30.9,0.0,18.1,1009.3,,2021,10,303,primavera,False
2021-10-31,Talca,historical_csv,-35.4264,-71.6554,23.3,16.5,31.5,0.0,14.3,1015.2,,2021,10,304,primavera,False
2021-11-01,Talca,historical_csv,-35.4264,-71.6554,23.2,15.4,28.4,0.0,21.4,1012.1,,2021,11,305,primavera,False
2021-11-02,Talca,historical_csv,-35.4264,-71.6554,24.2,16.0,31.8,0.0,26.2,1017.9,,2021,11,306,primavera,False
2021-11-03,Talca,historical_csv,-35.4264,-71.6554,22.8,18.0,30.3,0.0,14.3,1014.1,,2021,11,307,primavera,False
2021-11-04,Talca,historical_csv,-35.4264,-71.6554,21.4,15.5,29.2,0.0,12.9,1012.8,,2021,11,308,primavera,False
2021-11-05,Talca,historical_csv,-35.4264,-71.6554,19.4,14.7,25.3,0.0,21.6,1009.3,,2021,11,309,primavera,False
2021-11-06,Talca,historical_csv,-35.4264,-71.6554,18.0,13.0,26.2,0.0,11.8,1022.8,,2021,11,310,primavera,False
2021-11-07,Talca,historical_csv,-35.4264,-71.6554,22.7,17.7,28.0,0.0,11.7,1018.2,,2021,11,311,primavera,False
2021-11-08,Talca,historical_csv,-35.4264,-71.6554,22.9,17.0,30.0,0.0,16.4,1023.5,,2021,11,312,primavera,False
2021-11-09,Talca,historical_csv,-35.4264,-71.6554,24.6,19.8,33.7,0.0,14.9,1008.4,,2021,11,313,primavera,False
2021-11-10,Talca,historical_csv,-35.4264,-71.6554,22.7,17.9,28.9,0.0,6.0,1003.7,,2021,11,314,primavera,False
2021-11-11,Talca,historical_csv,-35.4264,-71.6554,23.6,16.2,28.7,0.0,24.8,1016.8,,2021,11,315,primavera,False
2021-11-12,Talca,historical_csv,-35.4264,-71.6554,23.9,16.5,31.7,0.0,20.6,1017.7,,2021,11,316,primavera,False
2021-11-13,Talca,historical_csv,-35.4264,-71.6554,22.5,16.4,29.4,0.0,14.2,1010.6,,2021,11,317,primavera,False
2021-11-14,Talca,historical_csv,-35.4264,-71.6554,22.6,15.7,29.2,0.0,22.3,1002.4,,2021,11,318,primavera,False
2021-11-15,Talca,historical_csv,-35.4264,-71.6554,23.9,19.0,32.3,0.0,22.3,1019.4,,2021,11,319,primavera,False
2021-11-16,Talca,historical_csv,-35.4264,-71.6554,23.6,15.4,33.0,0.0,14.0,1019.3,,2021,11,320,primavera,False
2021-11-17,Talca,historical_csv,-35.4264,-71.6554,22.8,17.8,28.0,0.0,26.7,1013.1,,2021,11,321,primavera,False
